time_sec,forward_speed_mps,lateral_speed_mps,total_speed_mps,yaw_rate_deg_s
1785583754.179,0.291111,0.016323,0.291569,0.174
1785583754.211,0.293820,0.010583,0.294011,0.115
1785583754.245,0.294813,0.008846,0.294946,0.096
1785583754.277,0.295120,0.012929,0.295403,0.134
1785583754.314,0.294175,0.013369,0.294478,0.181
1785583754.347,0.293761,0.010057,0.293933,0.163
1785583754.380,0.295245,0.009345,0.295392,0.120
1785583754.412,0.296141,0.011354,0.296359,0.141
1785583754.446,0.293652,0.009619,0.293809,0.148
1785583754.479,0.292761,0.006321,0.292830,0.208
1785583754.513,0.293600,0.003284,0.293618,0.240
1785583754.545,0.300313,0.001377,0.300316,0.211
1785583754.578,0.305137,-0.000759,0.305138,0.163
1785583754.614,0.300240,0.004286,0.300271,0.114
1785583754.650,0.300441,0.013639,0.300750,0.067
1785583754.680,0.303597,0.012678,0.303861,0.051
1785583754.713,0.301738,0.000132,0.301738,0.135
1785583754.747,0.294375,0.005501,0.294426,0.164
1785583754.779,0.291888,0.018106,0.292449,0.193
1785583754.814,0.290017,0.018250,0.290590,0.009
1785583754.847,0.287877,0.003564,0.287899,-0.011
1785583754.878,0.288436,0.002246,0.288445,0.170
1785583754.914,0.293190,0.012061,0.293438,0.333
1785583754.949,0.296328,0.014524,0.296683,0.281
1785583754.981,0.298686,0.009340,0.298832,0.100
1785583755.015,0.301486,0.006795,0.301563,0.144
1785583755.046,0.301454,0.012054,0.301695,0.193
1785583755.079,0.302726,0.013995,0.303049,0.278
1785583755.112,0.305576,0.014296,0.305910,0.210
1785583755.145,0.304743,0.014971,0.305110,0.156
1785583755.178,0.298199,0.016327,0.298646,0.071
1785583755.214,0.288606,0.012224,0.288865,0.255
1785583755.249,0.288271,0.013795,0.288601,0.224
1785583755.280,0.284463,0.014378,0.284826,0.058
1785583755.313,0.284204,0.018027,0.284775,-0.146
1785583755.345,0.296924,0.016284,0.297370,-0.138
1785583755.379,0.303480,0.014186,0.303811,0.102
1785583755.414,0.301874,0.006881,0.301952,0.094
1785583755.445,0.303792,-0.000097,0.303792,0.086
1785583755.479,0.300733,0.002034,0.300740,0.266
1785583755.514,0.302131,0.003722,0.302154,0.420
1785583755.547,0.305342,-0.001337,0.305345,0.329
1785583755.580,0.303455,0.000983,0.303456,0.321
1785583755.613,0.297417,0.014201,0.297756,0.455
1785583755.646,0.298027,0.020835,0.298755,0.318
1785583755.679,0.296323,0.014564,0.296681,0.069
1785583755.712,0.295159,0.008597,0.295284,0.098
1785583755.745,0.297279,0.011025,0.297483,0.202
1785583755.778,0.292381,0.017662,0.292914,0.329
1785583755.817,0.293306,0.016393,0.293764,0.214
1785583755.846,0.289474,0.014897,0.289858,0.121
1785583755.880,0.287461,0.014142,0.287808,0.152
1785583755.913,0.285733,0.019887,0.286424,0.289
1785583755.946,0.283484,0.022249,0.284355,0.247
1785583755.979,0.283773,0.020031,0.284479,0.119
1785583756.012,0.294303,0.019360,0.294939,0.088
1785583756.045,0.296835,0.012950,0.297118,0.131
1785583756.077,0.296011,0.007599,0.296109,0.316
1785583756.114,0.300925,0.007074,0.301008,0.362
1785583756.147,0.231078,0.014443,0.231529,0.115
1785583756.180,0.139474,0.020793,0.141015,0.186
1785583775.245,0.144965,-0.024444,0.147011,-0.096
1785583775.278,0.217517,-0.014080,0.217972,-0.150
1785583775.314,0.289919,-0.014411,0.290277,-0.413
1785583775.347,0.319023,-0.021036,0.319716,-0.366
1785583775.381,0.340704,-0.022944,0.341476,-0.237
1785583775.414,0.373428,-0.019431,0.373933,-0.141
1785583775.446,0.394398,-0.020112,0.394911,-0.103
1785583775.479,0.406655,-0.017101,0.407014,-0.070
1785583775.512,0.413445,-0.013210,0.413656,-0.108
1785583775.545,0.411941,-0.012739,0.412138,-0.128
1785583775.579,0.349882,-0.013405,0.350138,-0.132
1785583775.614,0.204276,-0.014933,0.204821,-0.014
1785583775.647,0.146580,-0.010326,0.146943,-0.141
1785583775.681,0.124268,-0.013184,0.124965,0.249
